place_id,geo_location,type
ChIJw2hRX-u7HRURvq-tySvpalM,"{'lat': 32.8120319, 'lng': 35.00307479999999}",store
ChIJ15vnVfy7HRURuDyXR1l2Zps,"{'lat': 32.811085, 'lng': 35.0037431}",store
ChIJJSYhyUi6HRURv_0gOcShq0c,"{'lat': 32.8106155, 'lng': 35.0041656}",store
ChIJRWYcrum7HRURGyCFtBJ2-1I,"{'lat': 32.81095880000001, 'lng': 35.0038108}",store
ChIJnY8B0Ei6HRURC3pFAtppeQM,"{'lat': 32.81106800000001, 'lng': 35.0036958}",store
ChIJWaFxtUi6HRURRrPecA_4uak,"{'lat': 32.810298, 'lng': 35.0044969}",store
ChIJ-4seS0-6HRURbDAfH11J6Vo,"{'lat': 32.8101978, 'lng': 35.0045399}",store
ChIJTSm-CYK7HRURc_Y7p8YDBoE,"{'lat': 32.8101977, 'lng': 35.0045399}",store
ChIJ13Rqyki6HRURMlT-etLWrtA,"{'lat': 32.8102259, 'lng': 35.0043766}",store
ChIJe-e4Ucu7HRURriuMNQWyoN0,"{'lat': 32.809879, 'lng': 35.0045987}",store
ChIJyaQbJja6HRURZvitCV6-FI0,"{'lat': 32.8161178, 'lng': 35.0022977}",store
ChIJBwGd4Ce7HRUR0znudFRhEqc,"{'lat': 32.8162653, 'lng': 35.0020535}",store
ChIJAUgdpBe7HRURz-nKAJBohu0,"{'lat': 32.8173767, 'lng': 35.0025373}",store
ChIJyxuVuTW7HRURuK6pb6EJb_Y,"{'lat': 32.81741650000001, 'lng': 35.00246449999999}",store
ChIJM1gV8AK7HRUR6ektnpohAJg,"{'lat': 32.81741650000001, 'lng': 35.00246449999999}",store
ChIJnz2dH9q7HRURKWN98gi4mfc,"{'lat': 32.8090456, 'lng': 35.0051593}",store
ChIJ4TadW0-6HRUR54ZdXskk1lY,"{'lat': 32.8090456, 'lng': 35.0051593}",store
ChIJy3HnUTa6HRURGLHPAairozk,"{'lat': 32.81764829999999, 'lng': 35.002588}",store
ChIJbQLUIza6HRURxAOjMps7ucQ,"{'lat': 32.816335, 'lng': 35.0018312}",store
ChIJ_YxmXk-6HRUR8I1V7fzUtSA,"{'lat': 32.80875029999999, 'lng': 35.00546009999999}",store
ChIJFwvGXDa6HRURJkicn1zFNbY,"{'lat': 32.8177799, 'lng': 35.0023893}",store
ChIJ_wiGas67HRURFD2K2ts46wY,"{'lat': 32.8174885, 'lng': 35.0020999}",store
ChIJZ_bLi0W6HRURSbamHpoRtXI,"{'lat': 32.8082961, 'lng': 35.0060322}",store
ChIJ94eRqKW7HRUR5M6r7oLt0rQ,"{'lat': 32.817869, 'lng': 35.002213}",store
ChIJR5LYLu-7HRUR9VT0x7vcYvM,"{'lat': 32.8105509, 'lng': 35.0025982}",store
ChIJc7NQ6lO6HRURxyFBAwEP2pA,"{'lat': 32.814497, 'lng': 35.0011122}",store
ChIJsYAn3kS6HRURJ4lvK4aKF6Q,"{'lat': 32.8051457, 'lng': 35.0087486}",store
ChIJ8bQ94ES6HRUR-f8TuqKUB44,"{'lat': 32.8052984, 'lng': 35.0085975}",store
ChIJ2ZPJPMK7HRURVk5EysEEw-k,"{'lat': 32.804892, 'lng': 35.00945}",store
ChIJt--53US6HRURQK7UBmCCshI,"{'lat': 32.8050727, 'lng': 35.0086297}",store
ChIJxzWmJmW7HRURmTZj0KYfWIo,"{'lat': 32.8052513, 'lng': 35.00852520000001}",store
ChIJcY9Dzq67HRURpFHQoYBbi2o,"{'lat': 32.8047891, 'lng': 35.0095524}",store
ChIJ8bQ94ES6HRURgZZY4ccFIz8,"{'lat': 32.8053856, 'lng': 35.0083681}",store
ChIJEa_XwES6HRURY1SA65TSUbs,"{'lat': 32.8045522, 'lng': 35.0097379}",store
ChIJk3FxVUS6HRUR9GPuvEwZM0I,"{'lat': 32.8064633, 'lng': 35.0086661}",store
ChIJM3YgJUW6HRURwkayjNeCjvs,"{'lat': 32.8049772, 'lng': 35.0079759}",store
ChIJnyI_fae7HRURPC1vraEh-nM,"{'lat': 32.805995, 'lng': 35.007673}",store
ChIJVVWlD0W6HRURL8ZCgSCdveE,"{'lat': 32.8062126, 'lng': 35.0077062}",store
ChIJPcA-t0S6HRURAEGimsULwZo,"{'lat': 32.8039896, 'lng': 35.0101799}",store
ChIJlcD9m6O7HRURY6ncieE9K6o,"{'lat': 32.8060243, 'lng': 35.0072254}",store
ChIJu3RpVVu6HRURAuN3t67QXpQ,"{'lat': 32.8037965, 'lng': 35.0105655}",store
ChIJSVjHLlu6HRURlL-vHPsUqpU,"{'lat': 32.80347689999999, 'lng': 35.0087258}",store
ChIJ4W2btES6HRURrGQpnXe3yhU,"{'lat': 32.80354179999999, 'lng': 35.0102234}",store
ChIJ5TTksUS6HRURKm-aMXPO0g0,"{'lat': 32.8036226, 'lng': 35.01046439999999}",store
ChIJSwiIrkS6HRURrXRUHqq-TCk,"{'lat': 32.8036142, 'lng': 35.0107651}",store
ChIJYxvnnUW6HRURK0o3HAqji4A,"{'lat': 32.8066215, 'lng': 35.0069999}",store
ChIJKX0APUy6HRUR7nRK4OTVIwA,"{'lat': 32.806934, 'lng': 35.0071165}",store
ChIJffEoMZ27HRURof4mvN28AvQ,"{'lat': 32.8036037, 'lng': 35.0110046}",store
ChIJr01TdEW6HRUR0L0MQAIfjyM,"{'lat': 32.8068009, 'lng': 35.0069498}",store
ChIJ_aUoZkW6HRUR3JpSbDbhGAc,"{'lat': 32.8061161, 'lng': 35.0064006}",store
ChIJywMInkW6HRUR0xXgAkHcV28,"{'lat': 32.8070532, 'lng': 35.0068213}",store
ChIJZZzIwMe7HRURu1ogzHbWt1M,"{'lat': 32.8030133, 'lng': 35.0080511}",store
ChIJbypNnEW6HRURjsQxIKC2y6c,"{'lat': 32.80700210000001, 'lng': 35.0067327}",store
ChIJ-3KoIVu6HRURTVxUEdZn-oI,"{'lat': 32.8028257, 'lng': 35.0087369}",store
ChIJJZnl3lq6HRURbv7pUCaaY-A,"{'lat': 32.8029116, 'lng': 35.0082548}",store
ChIJ8VjpVkW6HRUR_R5ZpQF8Qyc,"{'lat': 32.8051921, 'lng': 35.0060502}",store
ChIJDYIO3Vq6HRURh98UT1XBt5o,"{'lat': 32.80286400000001, 'lng': 35.0078926}",store
ChIJzzQofb27HRURPvVtekjNPpI,"{'lat': 32.8074372, 'lng': 35.00652629999999}",store
ChIJ0SU1m0W6HRURukyhMMWJC4k,"{'lat': 32.8073358, 'lng': 35.0064236}",store
ChIJaSDJqxm7HRUR7P4JlpNjgiQ,"{'lat': 32.80218610000001, 'lng': 35.0084998}",store
ChIJZbhEQlu6HRURRDfn4p2EhgU,"{'lat': 32.8022362, 'lng': 35.0103749}",store
ChIJZbhEQlu6HRURREpduk9i3I4,"{'lat': 32.8022362, 'lng': 35.0103749}",store
ChIJ73F3hUW6HRUR-ptBC2a2HUQ,"{'lat': 32.8077495, 'lng': 35.0063178}",store
ChIJ73F3hUW6HRUReBqJlVYfEm0,"{'lat': 32.8077495, 'lng': 35.0063178}",store
ChIJq57v8k-6HRURmIOTXXhbXVM,"{'lat': 32.8061553, 'lng': 35.0052961}",store
ChIJ-eIsk1q6HRUR5HZNM5RRlP0,"{'lat': 32.8026142, 'lng': 35.0069501}",store
ChIJYRpwBFC6HRURx6uNxIzh-kc,"{'lat': 32.80465540000001, 'lng': 35.005213}",store
ChIJi-zOrly6HRURRbD5ZiowAOs,"{'lat': 32.8025258, 'lng': 35.0115787}",store
ChIJoyG1Hi-7HRURc2rF1w1goL0,"{'lat': 32.8062289, 'lng': 35.0051306}",store
ChIJw9rfMoa7HRUREToONPcnjIc,"{'lat': 32.8028542, 'lng': 35.0121912}",store
ChIJScTLtO67HRUR5G5Psfyogok,"{'lat': 32.8027136, 'lng': 35.0120142}",store
ChIJX5Z49Fq6HRUR3joMR99fEko,"{'lat': 32.80218920000001, 'lng': 35.00734639999999}",store
ChIJNXd2EFC6HRURwwjcRJyX5VY,"{'lat': 32.8045209, 'lng': 35.004959}",store
ChIJo3dvdma7HRURr6GurCRWL2A,"{'lat': 32.8079947, 'lng': 35.0059668}",store
ChIJi7ZviUW6HRUR6pweWnK1j2k,"{'lat': 32.8079947, 'lng': 35.0059668}",store
ChIJeSHqEfu7HRURWyr8R2fjpiU,"{'lat': 32.8027556, 'lng': 35.0125604}",store
ChIJw5DdEvm7HRUR85wNFuIXBfY,"{'lat': 32.80276289999999, 'lng': 35.0125926}",store
ChIJQTmc9AO7HRUREFQ09DE2MOc,"{'lat': 32.8070641, 'lng': 35.0134641}",store
ChIJI57LzUO6HRURs5CJv3XPhKQ,"{'lat': 32.8064948, 'lng': 35.0137571}",store
ChIJgy6K2U27HRURoPqTpdQw0ks,"{'lat': 32.8046618, 'lng': 35.004608}",store
ChIJrzKBb1u6HRURz-8QGXChp3M,"{'lat': 32.8016069, 'lng': 35.0105761}",store
ChIJcclbFl67HRURdwmh0jLimn4,"{'lat': 32.801448, 'lng': 35.0097665}",store
ChIJj6EXy7a7HRURE_h_xlt4f10,"{'lat': 32.8027918, 'lng': 35.0129242}",store
ChIJ9wOL50-6HRURiVES_1FOoyg,"{'lat': 32.8058276, 'lng': 35.0044043}",store
ChIJE0xty0O6HRUR49Riq66DoeY,"{'lat': 32.8059891, 'lng': 35.0140795}",store
ChIJ9wCGzKi7HRUR6qwSO_7P0H0,"{'lat': 32.7962908, 'lng': 35.0099965}",store
ChIJi-9Skli6HRURVmPBIZP10fo,"{'lat': 32.7959783, 'lng': 35.0099278}",store
ChIJMb7P2Fi6HRURdDDfnsH2xHU,"{'lat': 32.7960372, 'lng': 35.01014440000001}",store
ChIJB55GnaO7HRURSs7nS1rhZ5I,"{'lat': 32.7960307, 'lng': 35.0101503}",store
ChIJY6Iw9Fi6HRURoarT8O7FPSk,"{'lat': 32.7955123, 'lng': 35.0087371}",store
ChIJ1U8A0Tm7HRURTlmWiVnXQYg,"{'lat': 32.7955081, 'lng': 35.0106062}",store
ChIJp-JX11i6HRURj09e3j0DVmg,"{'lat': 32.7954144, 'lng': 35.0106734}",store
ChIJM2o7rSa7HRURbNvoneS3Ut0,"{'lat': 32.7946584, 'lng': 35.0088975}",store
ChIJnZchZFm6HRURy4rAltvmvWM,"{'lat': 32.79831689999999, 'lng': 35.00954}",store
ChIJhbKRYIi7HRURjVLzNdAbXWQ,"{'lat': 32.79400719999999, 'lng': 35.0104919}",store
ChIJ-cEnWs-7HRURa_25G8VN-JI,"{'lat': 32.7938848, 'lng': 35.0106314}",store
ChIJlXSgpli6HRURRxq8QkZDUzk,"{'lat': 32.7938848, 'lng': 35.0106314}",store
ChIJZyVr8GS7HRURikpdbk-FMZc,"{'lat': 32.7938281, 'lng': 35.0107663}",store
ChIJiasfTZm7HRUR2ROSYnHCuVA,"{'lat': 32.7937811, 'lng': 35.0107557}",store
ChIJMYsZ-Fu6HRURc93S0ygbJpY,"{'lat': 32.7987183, 'lng': 35.01145460000001}",store
ChIJ2eosq1i6HRURzUPXTIbGo4c,"{'lat': 32.79367020000001, 'lng': 35.0108813}",store
ChIJNbU7q1i6HRUR99_GxizctvY,"{'lat': 32.79367020000001, 'lng': 35.0108813}",store
ChIJF4Cwr1i6HRURxyc6UD6gpi0,"{'lat': 32.79367020000001, 'lng': 35.0108813}",store
ChIJKX79EPO7HRURq1_dw2eAURM,"{'lat': 32.7940469, 'lng': 35.0064634}",store
ChIJNwkAq1i6HRURQ5cbulHEMR8,"{'lat': 32.7934217, 'lng': 35.01110729999999}",store
ChIJmyB3DVy6HRURFCH76tWeIkY,"{'lat': 32.7988929, 'lng': 35.0120142}",store
ChIJgYDyzSm7HRUR4NneXvqwTL0,"{'lat': 32.7933212, 'lng': 35.0112293}",store
ChIJN8B-q1i6HRUR5fUwgIO_nYU,"{'lat': 32.7933212, 'lng': 35.0112293}",store
ChIJQTmc9AO7HRURzNPCPWyANhg,"{'lat': 32.793149, 'lng': 35.0073628}",store
ChIJ2Zw2__W6HRURcibVZj1z1N0,"{'lat': 32.7931795, 'lng': 35.0113486}",store
ChIJnbhWlPe6HRURBupeJjHWHOE,"{'lat': 32.7933157, 'lng': 35.00677959999999}",store
ChIJ5TrZFl-6HRURSBUs-1PthTk,"{'lat': 32.7943678, 'lng': 35.01293830000001}",store
ChIJNQJYNXW7HRUR2s1bOBthKtA,"{'lat': 32.793451, 'lng': 35.0119408}",store
ChIJga3a-PW6HRURXmDpLCNUUj4,"{'lat': 32.7930732, 'lng': 35.01144530000001}",store
ChIJGzvc-PW6HRURJBxW2zHj_s8,"{'lat': 32.7930732, 'lng': 35.01144530000001}",store
ChIJsxflQV-6HRURvySSH4LBV2A,"{'lat': 32.7937529, 'lng': 35.0126197}",store
ChIJUZvb_vW6HRURNQzgD7LmTkU,"{'lat': 32.792937, 'lng': 35.01156079999999}",store
ChIJO6bs-fW6HRURMk6hW6LmIk8,"{'lat': 32.792937, 'lng': 35.01156079999999}",store
ChIJ_SEmal-6HRUREaImHRMQJGs,"{'lat': 32.7936713, 'lng': 35.0127832}",store
ChIJz1cINly6HRUR2R5rmzvCvl8,"{'lat': 32.7987851, 'lng': 35.0132167}",store
ChIJ07NprRK7HRURlaRlWdxEW58,"{'lat': 32.8002817, 'lng': 35.0075047}",store
ChIJ6cdHaFy6HRURxQ-uvQKQm-4,"{'lat': 32.7994903, 'lng': 35.0125614}",store
ChIJ-U5TfFy6HRURKJQThihD2vo,"{'lat': 32.7998428, 'lng': 35.0121192}",store
ChIJyQeLDl-6HRURfAVs51CnkQs,"{'lat': 32.79410539999999, 'lng': 35.0135292}",store
ChIJHXwQoN27HRUR8LFJ9NBVOZM,"{'lat': 32.79966770000001, 'lng': 35.0125594}",store
ChIJX0lC9za7HRURpIehBjCmp9E,"{'lat': 32.79966770000001, 'lng': 35.0125594}",store
ChIJd3TxgFy6HRURZULL8Er9alU,"{'lat': 32.79966770000001, 'lng': 35.0125594}",store
ChIJ_9omZly6HRUR-uhWC9tvgsU,"{'lat': 32.79966770000001, 'lng': 35.0125594}",store
ChIJa7xae1y6HRURLnP-Xc4Jz4U,"{'lat': 32.800187, 'lng': 35.01165779999999}",store
ChIJCeWP7Qy7HRURrUdg8Y7cCCA,"{'lat': 32.7927408, 'lng': 35.0122448}",store
ChIJmSIjAvu7HRUR3ZFQ6c1PGzw,"{'lat': 32.7927408, 'lng': 35.0122448}",store
ChIJd0eOMV-7HRUR4P7ForrKj9Q,"{'lat': 32.7927408, 'lng': 35.0122448}",store
ChIJjbH4wT67HRURIzYaHGzz5hE,"{'lat': 32.79247249999999, 'lng': 35.0118408}",store
ChIJIXGRS2i7HRURXsyokducsYE,"{'lat': 32.8002282, 'lng': 35.0121151}",store
ChIJcYXZ0U67HRURDOoJ0hUnXMA,"{'lat': 32.8002282, 'lng': 35.0121151}",store
ChIJpUPABJK7HRUR9x84720d5jo,"{'lat': 32.8002282, 'lng': 35.0121151}",store
ChIJcdPWx1-7HRURYWk3pZFz1ZI,"{'lat': 32.79418719999999, 'lng': 35.0139679}",store
ChIJWURh8PW6HRURUP7YO9c4jTw,"{'lat': 32.7924882, 'lng': 35.0120347}",store
ChIJVzUM8fW6HRURopUCR-CH1SI,"{'lat': 32.7924882, 'lng': 35.0120347}",store
ChIJC4UgY1y6HRURhfx1WQvHo4g,"{'lat': 32.8002442, 'lng': 35.012122}",store
ChIJ7yMgK_G7HRURvoWGW5XvOMA,"{'lat': 32.7924204, 'lng': 35.0119151}",store
ChIJi1mHuae7HRURvlW79ewast8,"{'lat': 32.7924612, 'lng': 35.0120487}",store
ChIJ414F8fW6HRURIsfqFx6VkBw,"{'lat': 32.7924337, 'lng': 35.0121109}",store
ChIJN_D9C6q7HRUROJs7C-rWzgI,"{'lat': 32.7923743, 'lng': 35.0121572}",store
ChIJz1ludca7HRURaV9PQ5If_cQ,"{'lat': 32.78851, 'lng': 35.0106239}",store
ChIJ7ytyPVG7HRURIgBiNGgov8U,"{'lat': 32.78584109999999, 'lng': 35.0076564}",store
ChIJScLDK_e6HRURcvA-6YT_6Sg,"{'lat': 32.7893503, 'lng': 35.0082584}",store
ChIJxfo7yva6HRURCn3qWee7aD0,"{'lat': 32.7893837, 'lng': 35.0083216}",store
ChIJGaXBKfe6HRURWzrol14u54Q,"{'lat': 32.7894214, 'lng': 35.0084437}",store
ChIJv3GzKka7HRURafVf6vxK49E,"{'lat': 32.7893983, 'lng': 35.00835699999999}",store
ChIJfzyIK_e6HRURcT8utHhIfR8,"{'lat': 32.7893333, 'lng': 35.00815900000001}",store
ChIJd_vEK_e6HRURAYL2pPETvKQ,"{'lat': 32.78937700000001, 'lng': 35.0082715}",store
ChIJFyHtK_e6HRURW2Pxp7C8zRk,"{'lat': 32.7893712, 'lng': 35.00824360000001}",store
ChIJQ3KLK_e6HRURMsw2MBb1eWU,"{'lat': 32.7893556, 'lng': 35.00818210000001}",store
ChIJ2_5PARO7HRURqUP5p1MSVsM,"{'lat': 32.7893665, 'lng': 35.00820480000001}",store
ChIJ_dVkLPe6HRURWv_W7W_xZxE,"{'lat': 32.7893315, 'lng': 35.00810920000001}",store
ChIJOUxhLPe6HRUREBhCdkFfEjI,"{'lat': 32.78933309999999, 'lng': 35.00810180000001}",store
ChIJbfAdLfe6HRUREfXJ7o-bVFk,"{'lat': 32.7892966, 'lng': 35.0079997}",store
ChIJe1o5Lfe6HRURWzrQf7m_GBg,"{'lat': 32.7892632, 'lng': 35.0079167}",store
ChIJvVP3LPe6HRUR5w81CNhAwfU,"{'lat': 32.789315, 'lng': 35.0080251}",store
ChIJhRimd7K7HRURLdhdrb5x_ZI,"{'lat': 32.7892712, 'lng': 35.0079235}",store
ChIJNQr8LPe6HRURuA9qFGgTNxI,"{'lat': 32.7893121, 'lng': 35.00800519999999}",store
ChIJ11tVQw27HRURbANzXlITKxs,"{'lat': 32.78948630000001, 'lng': 35.008471}",store
ChIJESbjts27HRURuvTBNiCMtIY,"{'lat': 32.78941210000001, 'lng': 35.0082182}",store
ChIJo-O889K7HRUR9bYOatSsVy8,"{'lat': 32.789541, 'lng': 35.0086792}",store
ChIJ328pKPe6HRURhPoxJTKcGho,"{'lat': 32.7895128, 'lng': 35.008533}",store
ChIJr0IvCfS6HRUR4RyylQFvtWI,"{'lat': 32.7892734, 'lng': 35.0078655}",store
ChIJ7x2_b2y7HRURsv1WnzsbpRo,"{'lat': 32.7895325, 'lng': 35.0086202}",store
ChIJteI7Lfe6HRURMb8vT4oT8UE,"{'lat': 32.7893019, 'lng': 35.0079191}",store
ChIJtwSa1_a6HRURCO_AsyXtCZc,"{'lat': 32.7895428, 'lng': 35.0086456}",store
ChIJxw3q1_a6HRURHhUKUciskEY,"{'lat': 32.789538, 'lng': 35.0086116}",store
ChIJZ3wadPm2HRURWac3lAydX9w,"{'lat': 32.789238, 'lng': 35.0077619}",store
ChIJma2qMve6HRURvcSs1SFPGU8,"{'lat': 32.7892687, 'lng': 35.0078041}",store
ChIJxfo7yva6HRURE5yk0yrtseU,"{'lat': 32.7892635, 'lng': 35.00772320000001}",store
ChIJ3w9QKfe6HRURcteor21asiI,"{'lat': 32.7895192, 'lng': 35.0083327}",store
ChIJtde92fa6HRURo9NKP441p7g,"{'lat': 32.789635, 'lng': 35.0088946}",store
ChIJZRR8Sve6HRURvdl8kkTLC_M,"{'lat': 32.7894124, 'lng': 35.0080064}",store
ChIJW6Ua6uG7HRURNEnoiGjJmCQ,"{'lat': 32.7895841, 'lng': 35.00846800000001}",store
ChIJc9kq1va6HRURwBnowr7AIlY,"{'lat': 32.78960129999999, 'lng': 35.00852659999999}",store
ChIJb98pKOq7HRURxsz0Pr_CqvQ,"{'lat': 32.7895054, 'lng': 35.0081419}",store
ChIJGbr3Lj-7HRURu44h3FT5VMI,"{'lat': 32.7894595, 'lng': 35.00802039999999}",store
ChIJj9ADLPe6HRUR7OMbWtEpPGE,"{'lat': 32.7894612, 'lng': 35.0080113}",store
ChIJo3UsmC-7HRURzQn0eRXFkzw,"{'lat': 32.7896018, 'lng': 35.0084304}",store
ChIJrQkwHP27HRURciuZNAwgglE,"{'lat': 32.789541, 'lng': 35.0081937}",store
ChIJpSQuLPe6HRURI8KiVMa1s7A,"{'lat': 32.7894769, 'lng': 35.0080201}",store
ChIJjfouLPe6HRURnNjy0lJVp9k,"{'lat': 32.789477, 'lng': 35.008016}",store
ChIJi2f8xvC6HRURnm-K4Xv5bjY,"{'lat': 32.7895765, 'lng': 35.0082655}",store
ChIJU2nJLfe6HRURHy7TmBz0zcc,"{'lat': 32.7894705, 'lng': 35.00796079999999}",store
ChIJJUDPLfe6HRURoGWCkdr4f6Q,"{'lat': 32.7894715, 'lng': 35.00795600000001}",store
ChIJxfo7yva6HRURFzSclJzs7cA,"{'lat': 32.7892957, 'lng': 35.0076078}",store
ChIJxfo7yva6HRUR_jDvvLYyFBA,"{'lat': 32.78970020000001, 'lng': 35.00877990000001}",store
ChIJW_s8KPe6HRUROr2UDN2JTXA,"{'lat': 32.7896419, 'lng': 35.00846810000001}",store
ChIJhx3KLve6HRURc9Tz7hyN8Z4,"{'lat': 32.7895504, 'lng': 35.0081522}",store
ChIJGWmT1_a6HRURBXCX_za_0hE,"{'lat': 32.7896749, 'lng': 35.00861630000001}",store
ChIJkVMpLPe6HRURVQscnUs9Cb8,"{'lat': 32.7895036, 'lng': 35.00802340000001}",store
ChIJayP2zPC6HRURIXyq72955KQ,"{'lat': 32.7893131, 'lng': 35.00762009999999}",store
ChIJR-aVLve6HRURWr5-fj21Qpc,"{'lat': 32.7895541, 'lng': 35.0080726}",store
ChIJFaC_Lve6HRUReljK-yRJFU8,"{'lat': 32.7895576, 'lng': 35.0080684}",store
ChIJnQDsLve6HRURsKvPODqSFCQ,"{'lat': 32.7895911, 'lng': 35.0080751}",store
ChIJXW_JLfe6HRURYvERkOX-BtU,"{'lat': 32.789558, 'lng': 35.007983}",store
ChIJjZ_nLfe6HRURHBo1c4kRDho,"{'lat': 32.789524, 'lng': 35.00789170000001}",store
ChIJr6NJc_S6HRURxpJRpTCnCNI,"{'lat': 32.78932470000001, 'lng': 35.00750610000001}",store
ChIJdQj0Mfe6HRURvV3EKe9M2hU,"{'lat': 32.7896586, 'lng': 35.00823980000001}",store
ChIJtYElEXa7HRURgE2uqGq_WZY,"{'lat': 32.7806348, 'lng': 35.0097768}",store
ChIJt59t7e66HRUReqwS7qRqMTk,"{'lat': 32.7806348, 'lng': 35.0097768}",store
ChIJ25ey7e66HRURaumJzFBMfJk,"{'lat': 32.7806348, 'lng': 35.0097768}",store
ChIJs90D8Ou6HRURK043-9wD0O4,"{'lat': 32.777536, 'lng': 35.01198950000001}",store
ChIJmXL-YMm3HRURPNgD9fy7qWE,"{'lat': 32.7816251, 'lng': 35.0094277}",store
ChIJPSZ32jS7HRURYMQqfn_Csbg,"{'lat': 32.7775371, 'lng': 35.0132916}",store
ChIJ6aLEFay7HRURgRm7ORA9zNE,"{'lat': 32.7775371, 'lng': 35.0132916}",store
ChIJOequRSi7HRURgaCJm5_LzCw,"{'lat': 32.7775371, 'lng': 35.0132916}",store
ChIJ-cWy7e66HRURqzoi_qFrRoc,"{'lat': 32.7775371, 'lng': 35.0132916}",store
ChIJU_ZKSV27HRURcQWsg_lpKgs,"{'lat': 32.7818592, 'lng': 35.0081867}",store
ChIJD4IrhOq6HRURkPT0FSvCaSo,"{'lat': 32.782166, 'lng': 35.011454}",store
ChIJL2GRADS7HRURMShz3XiOFwo,"{'lat': 32.782474, 'lng': 35.0077483}",store
ChIJRY4mlAW7HRURJQGOCwNfKSg,"{'lat': 32.7826118, 'lng': 35.0078926}",store
ChIJOVvKgu26HRUR_B4MxsxBCMM,"{'lat': 32.7809845, 'lng': 35.01351869999999}",store
ChIJvQqgceq6HRUR8FcLQgOJxOE,"{'lat': 32.7756019, 'lng': 35.013859}",store
ChIJmdcGJe66HRURaz_rXFpJ0ag,"{'lat': 32.7834907, 'lng': 35.0093121}",store
ChIJY4Nvhu26HRURfSHjc_lQjWM,"{'lat': 32.7823949, 'lng': 35.0130992}",store
ChIJ7U3Yhe26HRUR16e1pH13DxQ,"{'lat': 32.78230010000001, 'lng': 35.0134651}",store
ChIJi4yogu26HRURcvM8GvbtKS4,"{'lat': 32.781857, 'lng': 35.01402}",store
ChIJbbSzne26HRURAni7Q2D05Eg,"{'lat': 32.781857, 'lng': 35.01402}",store
ChIJ1x3yd-26HRURFTxHjTRePVY,"{'lat': 32.7816734, 'lng': 35.014285}",store
ChIJVTkZqvW6HRURcZ_oLbD-g2M,"{'lat': 32.7816734, 'lng': 35.014285}",store
ChIJReCkhu26HRURw4meJTXGC-g,"{'lat': 32.7823955, 'lng': 35.013715}",store
ChIJQUhhuIy6HRURZU6giEJ4MXI,"{'lat': 32.7825358, 'lng': 35.01392939999999}",store
ChIJZbKCdOq6HRURaX2r_LjBkGo,"{'lat': 32.7732537, 'lng': 35.0127799}",store
ChIJ60EOhai7HRUR461MES1lDwE,"{'lat': 32.7733066, 'lng': 35.01309080000001}",store
ChIJvQqgceq6HRURGCdw__lunuo,"{'lat': 32.7733066, 'lng': 35.01309080000001}",store
ChIJUQEjq8S7HRUR3w-TeEvoJKM,"{'lat': 32.7732794, 'lng': 35.0130904}",store
ChIJTdiHXOm6HRURbB9Vc7s-hI4,"{'lat': 32.7732794, 'lng': 35.0130904}",store
ChIJz1_QXFi7HRURZ30EG-At1Ao,"{'lat': 32.77326929999999, 'lng': 35.01309200000001}",store
ChIJ6ZI6cuq6HRURJx4EdIq9qyI,"{'lat': 32.77322429999999, 'lng': 35.01315690000001}",store
ChIJE2CJ38G6HRURfkry9Ewjop4,"{'lat': 32.7729988, 'lng': 35.0127334}",store
ChIJ0x_31PG6HRURpNSdVxVdL0Y,"{'lat': 32.7843439, 'lng': 35.0086855}",store
ChIJgfahffK6HRURtXFmlO5WFlw,"{'lat': 32.78291089999999, 'lng': 35.0139424}",store
ChIJ6ZI6cuq6HRURupUTKCoE4OE,"{'lat': 32.773186, 'lng': 35.013224}",store
ChIJseO5kvK6HRURfJ2B6ioluJs,"{'lat': 32.7832378, 'lng': 35.01360330000001}",store
ChIJmcAlffK6HRURXiMX6Haw9Vg,"{'lat': 32.7830575, 'lng': 35.0138871}",store
ChIJTbYyMIK7HRURPhGoAJfJZ18,"{'lat': 32.7826894, 'lng': 35.01439330000001}",store
ChIJrYzjhPK6HRURdjyGi5lIlgw,"{'lat': 32.7826993, 'lng': 35.014608}",store
ChIJYYuOYvK6HRUR93FumKzlH6M,"{'lat': 32.7832012, 'lng': 35.0139729}",store
ChIJqwUOmvK6HRURZ7bTL9Y1Pag,"{'lat': 32.7825654, 'lng': 35.0149796}",store
ChIJuQeemvK6HRURZuNB7scav-4,"{'lat': 32.7827528, 'lng': 35.0147862}",store
ChIJmdZVmvK6HRURD9z8Qg6H7X4,"{'lat': 32.782604, 'lng': 35.0149598}",store
ChIJmdZVmvK6HRURY5QQL1sDPQE,"{'lat': 32.782604, 'lng': 35.0149598}",store
ChIJmdZVmvK6HRURlG-ef1zRvB0,"{'lat': 32.782604, 'lng': 35.0149598}",store
ChIJc6uTmvK6HRURLEWL-MWyN8Q,"{'lat': 32.782604, 'lng': 35.0149598}",store
ChIJh56LmvK6HRURS3HkvqSVl7Y,"{'lat': 32.782604, 'lng': 35.0149598}",store
ChIJXweemvK6HRURBn3uSZ1pS-A,"{'lat': 32.782604, 'lng': 35.0149598}",store
ChIJXweemvK6HRURhbj2sIuHZgg,"{'lat': 32.782604, 'lng': 35.0149598}",store
ChIJuQeemvK6HRUR1a-MwBC2c4Y,"{'lat': 32.782604, 'lng': 35.0149598}",store
ChIJISCFxMa6HRUR4kZhiqEL_ZI,"{'lat': 32.7669868, 'lng': 35.0133399}",store
